week_ending,year,week_of_year,month,quarter,region,sales_units,avg_price,hcp_count,num_reps,seg_A_pct,seg_B_pct,seg_C_pct,calls_made,samples_dispensed,promo_flag,is_holiday_week
2019-01-04,2019,1,1,1,East,1043,454.96,242,16,0.205,0.532,0.263,123,33,0,0
2019-01-11,2019,2,1,1,East,948,449.23,242,16,0.223,0.52,0.257,121,36,0,0
2019-01-18,2019,3,1,1,East,1328,448.65,242,16,0.224,0.557,0.218,113,44,1,0
2019-01-25,2019,4,1,1,East,893,463.62,242,16,0.225,0.521,0.254,129,38,0,1
2019-02-01,2019,5,2,1,East,1367,480.97,244,16,0.255,0.559,0.186,136,40,1,0
2019-02-08,2019,6,2,1,East,1174,469.13,244,16,0.248,0.522,0.23,142,44,0,0
2019-02-15,2019,7,2,1,East,1114,467.66,244,16,0.238,0.569,0.193,158,39,0,0
2019-02-22,2019,8,2,1,East,1227,477.97,244,16,0.254,0.525,0.221,159,62,0,0
2019-03-01,2019,9,3,1,East,1023,466.44,245,16,0.293,0.513,0.194,136,45,0,0
2019-03-08,2019,10,3,1,East,1359,470.47,245,16,0.283,0.471,0.246,154,45,0,0
2019-03-15,2019,11,3,1,East,1254,464.96,245,16,0.257,0.486,0.257,168,46,0,0
2019-03-22,2019,12,3,1,East,1098,479.64,245,16,0.252,0.512,0.236,152,55,0,0
2019-03-29,2019,13,3,1,East,1198,467.58,245,16,0.256,0.53,0.214,169,43,0,0
2019-04-05,2019,14,4,2,East,1054,475.58,244,16,0.287,0.469,0.244,151,40,0,0
2019-04-12,2019,15,4,2,East,1244,456.37,244,16,0.234,0.497,0.268,148,42,0,0
2019-04-19,2019,16,4,2,East,1310,463.43,244,16,0.22,0.444,0.336,155,47,0,0
2019-04-26,2019,17,4,2,East,1201,466.5,244,16,0.241,0.464,0.295,151,37,0,0
2019-05-03,2019,18,5,2,East,1263,461.75,242,16,0.21,0.446,0.345,148,35,0,0
2019-05-10,2019,19,5,2,East,1178,463.12,242,16,0.213,0.457,0.33,152,36,0,0
2019-05-17,2019,20,5,2,East,1467,455.18,242,16,0.212,0.475,0.313,141,38,1,0
2019-05-24,2019,21,5,2,East,990,454.59,242,16,0.242,0.467,0.29,158,38,0,0
2019-05-31,2019,22,5,2,East,1122,470.3,242,16,0.226,0.464,0.309,148,42,0,0
2019-06-07,2019,23,6,2,East,1203,449.28,240,16,0.238,0.497,0.265,155,33,0,0
2019-06-14,2019,24,6,2,East,1357,450.01,240,16,0.237,0.493,0.27,133,30,1,0
2019-06-21,2019,25,6,2,East,1274,444.36,240,16,0.178,0.505,0.317,141,42,1,0
2019-06-28,2019,26,6,2,East,1095,457.77,240,16,0.174,0.505,0.321,107,44,0,0
2019-07-05,2019,27,7,3,East,1091,437.22,238,16,0.208,0.494,0.297,106,26,0,0
2019-07-12,2019,28,7,3,East,1138,431.3,238,16,0.162,0.51,0.327,127,29,0,0
2019-07-19,2019,29,7,3,East,1295,428.76,238,16,0.176,0.475,0.35,126,30,1,0
2019-07-26,2019,30,7,3,East,950,431.95,238,16,0.207,0.464,0.33,109,31,0,0
2019-08-02,2019,31,8,3,East,963,427.04,236,16,0.185,0.474,0.341,101,32,0,0
2019-08-09,2019,32,8,3,East,919,443.27,236,16,0.156,0.509,0.335,132,27,0,0
2019-08-16,2019,33,8,3,East,823,434.81,236,16,0.13,0.5,0.371,111,40,0,1
2019-08-23,2019,34,8,3,East,1094,441.65,236,16,0.128,0.441,0.431,106,27,0,0
2019-08-30,2019,35,8,3,East,1025,442.67,236,16,0.168,0.494,0.338,106,36,0,0
2019-09-06,2019,36,9,3,East,1118,434.2,235,16,0.131,0.499,0.37,98,22,0,0
2019-09-13,2019,37,9,3,East,993,427.04,235,16,0.176,0.504,0.32,118,25,0,0
2019-09-20,2019,38,9,3,East,931,416.94,235,16,0.184,0.491,0.325,107,28,0,0
2019-09-27,2019,39,9,3,East,957,417.55,235,16,0.143,0.478,0.38,83,34,0,0
2019-10-04,2019,40,10,4,East,1038,433.79,236,16,0.171,0.513,0.315,97,19,1,1
2019-10-11,2019,41,10,4,East,973,440.72,236,16,0.169,0.492,0.338,113,24,0,0
2019-10-18,2019,42,10,4,East,1096,433.15,236,16,0.19,0.535,0.275,91,41,0,0
2019-10-25,2019,43,10,4,East,888,427.85,236,16,0.16,0.543,0.297,109,21,0,0
2019-11-01,2019,44,11,4,East,987,446.42,238,16,0.147,0.561,0.292,89,29,0,0
2019-11-08,2019,45,11,4,East,997,431.19,238,16,0.209,0.515,0.277,110,40,0,0
2019-11-15,2019,46,11,4,East,972,450.51,238,16,0.178,0.498,0.324,106,28,0,0
2019-11-22,2019,47,11,4,East,1130,436.92,238,16,0.183,0.576,0.241,110,36,0,0
2019-11-29,2019,48,11,4,East,1064,425.58,238,16,0.163,0.522,0.315,114,35,0,0
2019-12-06,2019,49,12,4,East,1125,441.65,240,16,0.209,0.554,0.237,126,29,0,0
2019-12-13,2019,50,12,4,East,1079,459.14,240,16,0.173,0.498,0.33,135,35,0,0
2019-12-20,2019,51,12,4,East,1137,452.26,240,16,0.224,0.517,0.259,114,39,0,0
2019-12-27,2019,52,12,4,East,1114,439.28,240,16,0.241,0.508,0.251,126,35,0,1
2020-01-03,2020,1,1,1,East,1321,462.63,242,16,0.23,0.578,0.192,138,31,0,0
2020-01-10,2020,2,1,1,East,1220,473.45,242,16,0.26,0.518,0.222,138,45,0,0
2020-01-17,2020,3,1,1,East,1447,463.84,242,16,0.202,0.522,0.276,132,31,1,0
2020-01-24,2020,4,1,1,East,1099,461.65,242,16,0.235,0.515,0.249,131,26,0,1
2020-01-31,2020,5,1,1,East,1627,461.98,242,16,0.177,0.544,0.28,154,39,1,0
2020-02-07,2020,6,2,1,East,1314,466.66,244,16,0.252,0.529,0.219,151,41,0,0
2020-02-14,2020,7,2,1,East,1403,459.53,244,16,0.237,0.484,0.279,161,43,0,0
2020-02-21,2020,8,2,1,East,1720,468.85,244,16,0.224,0.523,0.252,175,38,1,0
2020-02-28,2020,9,2,1,East,1373,471.69,244,16,0.201,0.503,0.296,169,43,0,0
2020-03-06,2020,10,3,1,East,1633,478.23,245,16,0.253,0.539,0.209,148,41,1,0
2020-03-13,2020,11,3,1,East,1438,475.28,245,16,0.265,0.512,0.223,150,50,0,0
2020-03-20,2020,12,3,1,East,1694,475.23,245,16,0.231,0.505,0.264,170,47,0,0
2020-03-27,2020,13,3,1,East,1316,468.24,245,16,0.238,0.504,0.259,153,37,0,0
2020-04-03,2020,14,4,2,East,1605,473.5,244,16,0.229,0.455,0.316,142,35,0,0
2020-04-10,2020,15,4,2,East,1428,467.79,244,16,0.262,0.491,0.247,153,45,0,0
2020-04-17,2020,16,4,2,East,1547,480.01,244,16,0.241,0.501,0.258,166,34,0,0
2020-04-24,2020,17,4,2,East,1743,458.54,244,16,0.254,0.485,0.261,152,42,1,0
2020-05-01,2020,18,5,2,East,1382,458.63,242,16,0.222,0.465,0.314,135,44,0,0
2020-05-08,2020,19,5,2,East,1404,465.12,242,16,0.248,0.473,0.279,134,46,0,0
2020-05-15,2020,20,5,2,East,1408,469.16,242,16,0.247,0.493,0.26,141,42,0,0
2020-05-22,2020,21,5,2,East,1718,471.64,242,16,0.209,0.468,0.323,127,41,1,0
2020-05-29,2020,22,5,2,East,1466,466.75,242,16,0.261,0.499,0.24,145,37,0,0
2020-06-05,2020,23,6,2,East,1462,448.19,240,16,0.19,0.487,0.322,142,37,0,0
2020-06-12,2020,24,6,2,East,1423,446.83,240,16,0.19,0.467,0.343,131,43,0,0
2020-06-19,2020,25,6,2,East,1170,456.23,240,16,0.215,0.46,0.325,130,31,0,0
2020-06-26,2020,26,6,2,East,1332,446.83,240,16,0.203,0.475,0.322,126,43,0,0
2020-07-03,2020,27,7,3,East,1310,431.29,238,16,0.17,0.483,0.346,134,32,0,0
2020-07-10,2020,28,7,3,East,1203,439.32,238,16,0.179,0.461,0.36,125,32,0,0
2020-07-17,2020,29,7,3,East,1297,441.98,238,16,0.19,0.47,0.34,110,39,0,0
2020-07-24,2020,30,7,3,East,1162,443.27,238,16,0.171,0.492,0.336,112,40,0,0
2020-07-31,2020,31,7,3,East,1312,449.74,238,16,0.161,0.475,0.364,99,27,0,0
2020-08-07,2020,32,8,3,East,1243,414.21,236,16,0.178,0.465,0.357,103,31,0,0
2020-08-14,2020,33,8,3,East,1141,434.23,236,16,0.151,0.484,0.366,89,27,0,1
2020-08-21,2020,34,8,3,East,1520,427.05,236,16,0.126,0.507,0.366,95,37,1,0
2020-08-28,2020,35,8,3,East,1141,426.05,236,16,0.175,0.506,0.32,81,25,0,0
2020-09-04,2020,36,9,3,East,1172,430.35,235,16,0.158,0.473,0.369,109,34,0,0
2020-09-11,2020,37,9,3,East,1117,424.41,235,16,0.14,0.505,0.355,100,27,0,0
2020-09-18,2020,38,9,3,East,1106,436.65,235,16,0.156,0.514,0.329,94,35,0,0
2020-09-25,2020,39,9,3,East,1101,421.94,235,16,0.166,0.507,0.327,102,33,0,0
2020-10-02,2020,40,10,4,East,1062,424.78,236,16,0.165,0.527,0.308,117,24,0,1
2020-10-09,2020,41,10,4,East,1185,440.8,236,16,0.194,0.523,0.283,88,32,0,0
2020-10-16,2020,42,10,4,East,1332,430.77,236,16,0.164,0.523,0.313,98,35,0,0
2020-10-23,2020,43,10,4,East,1207,446.77,236,16,0.144,0.491,0.365,93,28,0,0
2020-10-30,2020,44,10,4,East,1273,438.95,236,16,0.163,0.524,0.313,104,31,0,0
2020-11-06,2020,45,11,4,East,1223,433.46,238,16,0.153,0.544,0.303,106,35,0,0
2020-11-13,2020,46,11,4,East,1305,434.34,238,16,0.168,0.541,0.291,110,34,0,0
2020-11-20,2020,47,11,4,East,1276,429.17,238,16,0.178,0.526,0.296,106,40,0,0
2020-11-27,2020,48,11,4,East,1383,447.62,238,16,0.2,0.56,0.241,119,28,0,0
2020-12-04,2020,49,12,4,East,1383,452.31,240,16,0.213,0.514,0.273,126,33,0,0
2020-12-11,2020,50,12,4,East,1376,457.05,240,16,0.191,0.534,0.275,126,33,0,0
2020-12-18,2020,51,12,4,East,1433,463.62,240,16,0.208,0.491,0.301,121,40,0,0
2020-12-25,2020,52,12,4,East,1216,453.54,240,16,0.204,0.508,0.288,122,32,0,1
2021-01-01,2021,53,1,1,East,1795,466.63,242,16,0.212,0.535,0.253,111,37,1,0
2021-01-08,2021,1,1,1,East,1437,461.99,242,16,0.219,0.532,0.249,131,38,0,0
2021-01-15,2021,2,1,1,East,1586,462.65,242,16,0.223,0.53,0.247,151,45,0,0
2021-01-22,2021,3,1,1,East,1630,464.53,242,16,0.249,0.542,0.209,144,48,0,0
2021-01-29,2021,4,1,1,East,1430,475.28,242,16,0.25,0.509,0.241,148,41,0,1
2021-02-05,2021,5,2,1,East,1666,470.76,244,16,0.254,0.488,0.257,151,35,0,0
2021-02-12,2021,6,2,1,East,1604,466.24,244,16,0.252,0.495,0.252,150,45,0,0
2021-02-19,2021,7,2,1,East,1765,468.55,244,16,0.25,0.508,0.242,151,40,0,0
2021-02-26,2021,8,2,1,East,1567,472.7,244,16,0.24,0.521,0.239,154,49,0,0
2021-03-05,2021,9,3,1,East,1708,463.28,245,16,0.227,0.494,0.279,153,38,0,0
2021-03-12,2021,10,3,1,East,2064,479.68,245,16,0.259,0.495,0.246,166,33,1,0
2021-03-19,2021,11,3,1,East,2036,482.54,245,16,0.227,0.465,0.308,155,45,1,0
2021-03-26,2021,12,3,1,East,1708,455.31,245,16,0.242,0.514,0.244,183,41,0,0
2021-04-02,2021,13,4,2,East,1803,475.9,244,16,0.222,0.5,0.278,174,46,0,0
2021-04-09,2021,14,4,2,East,1788,468.21,244,16,0.252,0.47,0.278,162,34,0,0
2021-04-16,2021,15,4,2,East,2001,472.19,244,16,0.225,0.512,0.263,171,44,0,0
2021-04-23,2021,16,4,2,East,1865,467.32,244,16,0.248,0.464,0.288,169,48,0,0
2021-04-30,2021,17,4,2,East,1695,472.11,244,16,0.275,0.496,0.228,170,36,0,0
2021-05-07,2021,18,5,2,East,1690,475.94,242,16,0.202,0.44,0.358,136,33,0,0
2021-05-14,2021,19,5,2,East,1649,458.23,242,16,0.242,0.477,0.281,136,36,0,0
2021-05-21,2021,20,5,2,East,1683,461.05,242,16,0.212,0.466,0.323,169,36,0,0
2021-05-28,2021,21,5,2,East,1722,447.64,242,16,0.199,0.48,0.321,148,37,0,0
2021-06-04,2021,22,6,2,East,1754,446.1,240,16,0.204,0.443,0.353,139,37,0,0
2021-06-11,2021,23,6,2,East,1892,442.82,240,16,0.21,0.509,0.281,148,36,1,0
2021-06-18,2021,24,6,2,East,1553,460.94,240,16,0.21,0.42,0.37,126,44,0,0
2021-06-25,2021,25,6,2,East,1628,435.22,240,16,0.178,0.469,0.353,127,28,0,0
2021-07-02,2021,26,7,3,East,1533,434.97,238,16,0.181,0.478,0.341,115,34,0,0
2021-07-09,2021,27,7,3,East,1660,440.0,238,16,0.182,0.469,0.349,116,29,0,0
2021-07-16,2021,28,7,3,East,1432,435.99,238,16,0.135,0.475,0.39,139,27,0,0
2021-07-23,2021,29,7,3,East,1620,430.92,238,16,0.183,0.485,0.332,121,28,0,0
2021-07-30,2021,30,7,3,East,1475,442.71,238,16,0.176,0.471,0.353,125,32,0,0
2021-08-06,2021,31,8,3,East,1456,432.87,236,16,0.154,0.491,0.355,105,36,0,0
2021-08-13,2021,32,8,3,East,1242,432.66,236,16,0.174,0.468,0.358,87,30,0,1
2021-08-20,2021,33,8,3,East,1311,434.67,236,16,0.159,0.526,0.315,107,29,0,0
2021-08-27,2021,34,8,3,East,1452,425.55,236,16,0.136,0.462,0.403,106,27,0,0
2021-09-03,2021,35,9,3,East,1320,431.31,235,16,0.151,0.461,0.389,106,32,0,0
2021-09-10,2021,36,9,3,East,1318,432.38,235,16,0.146,0.489,0.365,108,21,0,0
2021-09-17,2021,37,9,3,East,1673,421.51,235,16,0.136,0.496,0.368,92,24,1,0
2021-09-24,2021,38,9,3,East,1381,435.59,235,16,0.113,0.482,0.405,96,31,0,0
2021-10-01,2021,39,10,4,East,1196,425.61,236,16,0.128,0.519,0.352,106,25,0,0
2021-10-08,2021,40,10,4,East,1167,439.51,236,16,0.164,0.54,0.296,90,17,0,1
2021-10-15,2021,41,10,4,East,1444,423.48,236,16,0.145,0.522,0.333,100,20,0,0
2021-10-22,2021,42,10,4,East,1386,432.44,236,16,0.117,0.53,0.353,77,29,0,0
2021-10-29,2021,43,10,4,East,1405,432.19,236,16,0.155,0.503,0.341,95,33,0,0
2021-11-05,2021,44,11,4,East,1637,450.96,238,16,0.194,0.518,0.289,109,46,1,0
2021-11-12,2021,45,11,4,East,1463,437.68,238,16,0.166,0.528,0.306,100,22,0,0
2021-11-19,2021,46,11,4,East,1479,449.7,238,16,0.172,0.527,0.3,92,28,0,0
2021-11-26,2021,47,11,4,East,1855,441.23,238,16,0.17,0.526,0.304,121,38,1,0
2021-12-03,2021,48,12,4,East,1533,442.39,240,16,0.2,0.54,0.26,110,27,0,0
2021-12-10,2021,49,12,4,East,1594,457.15,240,16,0.208,0.535,0.257,129,24,0,0
2021-12-17,2021,50,12,4,East,1846,447.29,240,16,0.216,0.493,0.291,121,39,1,0
2021-12-24,2021,51,12,4,East,1689,436.26,240,16,0.163,0.548,0.289,118,39,0,0
2021-12-31,2021,52,12,4,East,1370,437.41,240,16,0.206,0.49,0.304,117,41,0,1
2019-01-04,2019,1,1,1,North,1661,462.23,323,22,0.235,0.523,0.242,188,61,0,0
2019-01-11,2019,2,1,1,North,1958,458.16,323,22,0.213,0.563,0.224,186,48,1,0
2019-01-18,2019,3,1,1,North,1575,469.44,323,22,0.232,0.545,0.223,187,52,0,0
2019-01-25,2019,4,1,1,North,1449,470.97,323,22,0.243,0.533,0.224,191,56,0,1
2019-02-01,2019,5,2,1,North,1719,470.04,326,22,0.245,0.564,0.191,199,59,0,0
2019-02-08,2019,6,2,1,North,1952,478.23,326,22,0.228,0.509,0.264,213,51,0,0
2019-02-15,2019,7,2,1,North,1792,460.38,326,22,0.266,0.499,0.235,219,59,0,0
2019-02-22,2019,8,2,1,North,1741,469.17,326,22,0.248,0.49,0.262,214,59,0,0
2019-03-01,2019,9,3,1,North,2158,462.86,326,22,0.296,0.463,0.241,222,51,1,0
2019-03-08,2019,10,3,1,North,1751,464.15,326,22,0.225,0.518,0.257,238,64,0,0
2019-03-15,2019,11,3,1,North,1858,473.51,326,22,0.282,0.475,0.243,240,49,0,0
2019-03-22,2019,12,3,1,North,1958,470.1,326,22,0.246,0.522,0.232,228,63,0,0
2019-03-29,2019,13,3,1,North,1907,466.53,326,22,0.233,0.494,0.273,224,56,0,0
2019-04-05,2019,14,4,2,North,2274,471.11,326,22,0.257,0.477,0.266,222,57,1,0
2019-04-12,2019,15,4,2,North,1924,469.53,326,22,0.267,0.476,0.257,202,64,0,0
2019-04-19,2019,16,4,2,North,1884,459.16,326,22,0.267,0.486,0.247,238,66,0,0
2019-04-26,2019,17,4,2,North,2308,458.51,326,22,0.202,0.483,0.315,202,61,1,0
2019-05-03,2019,18,5,2,North,1806,466.81,323,22,0.219,0.428,0.353,197,60,0,0
2019-05-10,2019,19,5,2,North,1947,444.69,323,22,0.204,0.47,0.326,200,46,0,0
2019-05-17,2019,20,5,2,North,1642,462.24,323,22,0.192,0.485,0.324,199,56,0,0
2019-05-24,2019,21,5,2,North,1854,459.04,323,22,0.232,0.462,0.306,202,53,0,0
2019-05-31,2019,22,5,2,North,1927,464.08,323,22,0.23,0.489,0.281,182,59,0,0
2019-06-07,2019,23,6,2,North,2013,451.44,320,22,0.185,0.445,0.37,174,55,0,0
2019-06-14,2019,24,6,2,North,1756,437.98,320,22,0.216,0.471,0.312,174,42,0,0
2019-06-21,2019,25,6,2,North,1543,461.11,320,22,0.199,0.459,0.342,174,49,0,0
2019-06-28,2019,26,6,2,North,1659,444.74,320,22,0.214,0.479,0.307,172,54,0,0
2019-07-05,2019,27,7,3,North,2081,426.96,317,22,0.175,0.481,0.344,165,39,1,0
2019-07-12,2019,28,7,3,North,1559,444.86,317,22,0.156,0.527,0.317,170,44,0,0
2019-07-19,2019,29,7,3,North,1654,427.79,317,22,0.186,0.496,0.318,169,45,0,0
2019-07-26,2019,30,7,3,North,1640,445.71,317,22,0.196,0.444,0.36,158,47,0,0
2019-08-02,2019,31,8,3,North,1739,442.02,314,22,0.156,0.498,0.346,140,41,0,0
2019-08-09,2019,32,8,3,North,1808,418.69,314,22,0.162,0.492,0.346,153,49,1,0
2019-08-16,2019,33,8,3,North,1279,429.72,314,22,0.178,0.508,0.314,157,42,0,1
2019-08-23,2019,34,8,3,North,1572,428.84,314,22,0.178,0.464,0.357,141,35,0,0
2019-08-30,2019,35,8,3,North,1534,433.27,314,22,0.156,0.49,0.354,135,41,0,0
2019-09-06,2019,36,9,3,North,1543,427.78,314,22,0.153,0.486,0.361,143,34,0,0
2019-09-13,2019,37,9,3,North,1478,432.2,314,22,0.186,0.513,0.301,128,41,0,0
2019-09-20,2019,38,9,3,North,1836,438.73,314,22,0.151,0.502,0.347,138,33,1,0
2019-09-27,2019,39,9,3,North,1522,432.59,314,22,0.16,0.505,0.335,126,34,0,0
2019-10-04,2019,40,10,4,North,1432,435.58,314,22,0.15,0.508,0.342,129,49,0,1
2019-10-11,2019,41,10,4,North,1497,437.06,314,22,0.169,0.494,0.337,127,49,0,0
2019-10-18,2019,42,10,4,North,1504,433.64,314,22,0.169,0.529,0.302,132,46,0,0
2019-10-25,2019,43,10,4,North,1638,430.66,314,22,0.184,0.526,0.289,143,43,0,0
2019-11-01,2019,44,11,4,North,1639,435.37,317,22,0.143,0.535,0.322,140,46,0,0
2019-11-08,2019,45,11,4,North,2117,449.8,317,22,0.188,0.534,0.278,141,42,1,0
2019-11-15,2019,46,11,4,North,1846,445.56,317,22,0.182,0.543,0.276,127,45,0,0
2019-11-22,2019,47,11,4,North,1654,431.44,317,22,0.179,0.52,0.301,152,42,0,0
2019-11-29,2019,48,11,4,North,1777,438.2,317,22,0.186,0.508,0.306,156,43,0,0
2019-12-06,2019,49,12,4,North,1772,445.49,320,22,0.196,0.56,0.244,162,46,0,0
2019-12-13,2019,50,12,4,North,1843,442.05,320,22,0.188,0.478,0.333,160,50,0,0
2019-12-20,2019,51,12,4,North,2024,450.71,320,22,0.226,0.561,0.213,171,44,0,0
