week_ending,year,week_of_year,month,quarter,region,sales_units,avg_price,hcp_count,num_reps,seg_A_pct,seg_B_pct,seg_C_pct,calls_made,samples_dispensed,promo_flag,is_holiday_week
2019-12-27,2019,52,12,4,North,2115,461.64,320,22,0.227,0.541,0.232,181,59,1,1
2020-01-03,2020,1,1,1,North,1970,459.25,323,22,0.238,0.549,0.212,183,47,0,0
2020-01-10,2020,2,1,1,North,1934,455.88,323,22,0.213,0.538,0.249,203,55,0,0
2020-01-17,2020,3,1,1,North,2132,455.0,323,22,0.256,0.566,0.178,212,59,0,0
2020-01-24,2020,4,1,1,North,1703,448.71,323,22,0.218,0.548,0.235,215,61,0,1
2020-01-31,2020,5,1,1,North,2123,462.84,323,22,0.24,0.551,0.209,200,52,0,0
2020-02-07,2020,6,2,1,North,2159,460.85,326,22,0.249,0.488,0.263,210,57,0,0
2020-02-14,2020,7,2,1,North,2704,462.29,326,22,0.244,0.5,0.256,207,64,1,0
2020-02-21,2020,8,2,1,North,2237,473.44,326,22,0.262,0.502,0.237,231,63,0,0
2020-02-28,2020,9,2,1,North,2329,460.88,326,22,0.24,0.535,0.226,227,70,0,0
2020-03-06,2020,10,3,1,North,2237,472.98,326,22,0.27,0.491,0.239,221,59,0,0
2020-03-13,2020,11,3,1,North,2315,472.02,326,22,0.247,0.481,0.272,230,58,0,0
2020-03-20,2020,12,3,1,North,2404,473.43,326,22,0.266,0.468,0.266,209,53,0,0
2020-03-27,2020,13,3,1,North,2351,462.28,326,22,0.282,0.526,0.191,236,62,0,0
2020-04-03,2020,14,4,2,North,2335,461.09,326,22,0.25,0.512,0.239,201,58,0,0
2020-04-10,2020,15,4,2,North,2339,471.42,326,22,0.2,0.471,0.329,217,52,0,0
2020-04-17,2020,16,4,2,North,2294,482.04,326,22,0.269,0.468,0.264,227,60,0,0
2020-04-24,2020,17,4,2,North,2249,476.2,326,22,0.27,0.513,0.218,209,56,0,0
2020-05-01,2020,18,5,2,North,2230,461.47,323,22,0.223,0.483,0.294,197,48,0,0
2020-05-08,2020,19,5,2,North,2455,462.13,323,22,0.216,0.472,0.312,235,46,0,0
2020-05-15,2020,20,5,2,North,2279,469.33,323,22,0.235,0.487,0.278,211,54,0,0
2020-05-22,2020,21,5,2,North,2311,464.68,323,22,0.212,0.483,0.305,209,57,0,0
2020-05-29,2020,22,5,2,North,2247,460.63,323,22,0.242,0.47,0.288,194,43,0,0
2020-06-05,2020,23,6,2,North,2216,444.99,320,22,0.186,0.462,0.352,186,49,0,0
2020-06-12,2020,24,6,2,North,2197,446.5,320,22,0.202,0.474,0.324,180,46,0,0
2020-06-19,2020,25,6,2,North,2097,462.38,320,22,0.208,0.452,0.341,173,54,0,0
2020-06-26,2020,26,6,2,North,2142,448.1,320,22,0.214,0.484,0.301,180,48,0,0
2020-07-03,2020,27,7,3,North,2201,443.15,317,22,0.15,0.462,0.389,167,41,0,0
2020-07-10,2020,28,7,3,North,2365,438.39,317,22,0.171,0.501,0.327,143,50,1,0
2020-07-17,2020,29,7,3,North,2085,443.76,317,22,0.169,0.474,0.357,148,46,0,0
2020-07-24,2020,30,7,3,North,1983,441.71,317,22,0.151,0.489,0.361,156,38,0,0
2020-07-31,2020,31,7,3,North,2007,432.38,317,22,0.184,0.482,0.334,163,37,0,0
2020-08-07,2020,32,8,3,North,1964,427.89,314,22,0.172,0.48,0.348,141,46,0,0
2020-08-14,2020,33,8,3,North,1711,441.15,314,22,0.173,0.473,0.354,137,33,0,1
2020-08-21,2020,34,8,3,North,1967,427.48,314,22,0.147,0.468,0.385,147,37,0,0
2020-08-28,2020,35,8,3,North,1847,430.33,314,22,0.179,0.514,0.307,133,32,0,0
2020-09-04,2020,36,9,3,North,1966,439.52,314,22,0.139,0.495,0.366,152,44,0,0
2020-09-11,2020,37,9,3,North,1841,417.16,314,22,0.15,0.497,0.354,136,36,0,0
2020-09-18,2020,38,9,3,North,2011,431.23,314,22,0.152,0.515,0.334,137,31,0,0
2020-09-25,2020,39,9,3,North,2246,436.35,314,22,0.142,0.499,0.359,132,28,1,0
2020-10-02,2020,40,10,4,North,1610,438.34,314,22,0.168,0.51,0.322,131,41,0,1
2020-10-09,2020,41,10,4,North,1858,431.51,314,22,0.152,0.509,0.339,158,41,0,0
2020-10-16,2020,42,10,4,North,1942,411.2,314,22,0.137,0.528,0.335,143,38,0,0
2020-10-23,2020,43,10,4,North,1896,434.21,314,22,0.156,0.516,0.328,146,28,0,0
2020-10-30,2020,44,10,4,North,2024,438.69,314,22,0.142,0.517,0.341,144,46,0,0
2020-11-06,2020,45,11,4,North,2009,429.02,317,22,0.153,0.51,0.337,139,36,0,0
2020-11-13,2020,46,11,4,North,2039,436.32,317,22,0.161,0.538,0.301,149,40,0,0
2020-11-20,2020,47,11,4,North,2142,430.39,317,22,0.174,0.523,0.302,154,50,0,0
2020-11-27,2020,48,11,4,North,2115,444.47,317,22,0.163,0.528,0.308,175,40,0,0
2020-12-04,2020,49,12,4,North,2237,451.21,320,22,0.149,0.524,0.327,163,42,0,0
2020-12-11,2020,50,12,4,North,2187,436.38,320,22,0.196,0.499,0.305,161,47,0,0
2020-12-18,2020,51,12,4,North,2687,434.91,320,22,0.207,0.51,0.283,170,39,1,0
2020-12-25,2020,52,12,4,North,1878,452.1,320,22,0.231,0.525,0.244,174,47,0,1
2021-01-01,2021,53,1,1,North,2303,464.16,323,22,0.211,0.521,0.268,193,54,0,0
2021-01-08,2021,1,1,1,North,2300,455.21,323,22,0.17,0.516,0.314,176,60,0,0
2021-01-15,2021,2,1,1,North,2427,454.88,323,22,0.21,0.541,0.248,193,63,0,0
2021-01-22,2021,3,1,1,North,2393,456.25,323,22,0.192,0.518,0.29,202,51,0,0
2021-01-29,2021,4,1,1,North,2293,461.83,323,22,0.209,0.514,0.278,191,48,0,1
2021-02-05,2021,5,2,1,North,2631,453.37,326,22,0.274,0.527,0.199,202,56,0,0
2021-02-12,2021,6,2,1,North,2448,460.98,326,22,0.234,0.526,0.24,217,55,0,0
2021-02-19,2021,7,2,1,North,2645,463.6,326,22,0.266,0.508,0.225,213,63,0,0
2021-02-26,2021,8,2,1,North,2664,480.33,326,22,0.218,0.549,0.233,214,66,0,0
2021-03-05,2021,9,3,1,North,2706,470.59,326,22,0.247,0.512,0.241,208,63,0,0
2021-03-12,2021,10,3,1,North,3383,464.59,326,22,0.212,0.526,0.262,218,57,1,0
2021-03-19,2021,11,3,1,North,2588,475.39,326,22,0.267,0.493,0.241,190,57,0,0
2021-03-26,2021,12,3,1,North,2894,467.0,326,22,0.221,0.49,0.289,229,61,0,0
2021-04-02,2021,13,4,2,North,2945,474.53,326,22,0.228,0.502,0.271,229,60,0,0
2021-04-09,2021,14,4,2,North,2970,480.3,326,22,0.218,0.489,0.294,230,51,0,0
2021-04-16,2021,15,4,2,North,2715,476.64,326,22,0.267,0.514,0.219,216,58,0,0
2021-04-23,2021,16,4,2,North,2889,462.82,326,22,0.231,0.479,0.29,231,45,0,0
2021-04-30,2021,17,4,2,North,3540,476.76,326,22,0.242,0.465,0.292,226,69,1,0
2021-05-07,2021,18,5,2,North,2702,461.74,323,22,0.206,0.507,0.288,209,61,0,0
2021-05-14,2021,19,5,2,North,2704,460.65,323,22,0.219,0.455,0.326,214,50,0,0
2021-05-21,2021,20,5,2,North,2671,464.48,323,22,0.235,0.485,0.28,207,53,0,0
2021-05-28,2021,21,5,2,North,2757,469.93,323,22,0.189,0.495,0.315,204,60,0,0
2021-06-04,2021,22,6,2,North,2686,448.42,320,22,0.197,0.459,0.344,167,58,0,0
2021-06-11,2021,23,6,2,North,2674,450.88,320,22,0.223,0.498,0.279,189,35,0,0
2021-06-18,2021,24,6,2,North,2624,459.61,320,22,0.21,0.459,0.331,199,44,0,0
2021-06-25,2021,25,6,2,North,3021,459.64,320,22,0.242,0.502,0.256,188,44,1,0
2021-07-02,2021,26,7,3,North,2317,444.64,317,22,0.173,0.448,0.379,178,39,0,0
2021-07-09,2021,27,7,3,North,3067,450.7,317,22,0.161,0.456,0.383,183,41,1,0
2021-07-16,2021,28,7,3,North,2528,446.08,317,22,0.176,0.476,0.348,164,45,0,0
2021-07-23,2021,29,7,3,North,2349,439.82,317,22,0.168,0.481,0.35,159,45,0,0
2021-07-30,2021,30,7,3,North,2339,446.53,317,22,0.199,0.449,0.352,163,46,0,0
2021-08-06,2021,31,8,3,North,2384,435.57,314,22,0.167,0.502,0.331,163,44,0,0
2021-08-13,2021,32,8,3,North,2101,420.25,314,22,0.222,0.531,0.247,145,38,0,1
2021-08-20,2021,33,8,3,North,2156,422.81,314,22,0.163,0.488,0.349,133,38,0,0
2021-08-27,2021,34,8,3,North,2230,440.04,314,22,0.141,0.47,0.389,122,41,0,0
2021-09-03,2021,35,9,3,North,2165,424.89,314,22,0.155,0.495,0.35,137,36,0,0
2021-09-10,2021,36,9,3,North,2179,440.52,314,22,0.142,0.476,0.382,131,39,0,0
2021-09-17,2021,37,9,3,North,2205,441.28,314,22,0.182,0.517,0.301,144,35,0,0
2021-09-24,2021,38,9,3,North,2200,433.05,314,22,0.122,0.503,0.375,121,30,0,0
2021-10-01,2021,39,10,4,North,2174,431.68,314,22,0.185,0.529,0.286,136,41,0,0
2021-10-08,2021,40,10,4,North,1949,444.83,314,22,0.176,0.524,0.3,121,40,0,1
2021-10-15,2021,41,10,4,North,2535,437.72,314,22,0.2,0.526,0.273,127,36,1,0
2021-10-22,2021,42,10,4,North,2272,421.38,314,22,0.184,0.548,0.268,166,33,0,0
2021-10-29,2021,43,10,4,North,2279,426.6,314,22,0.157,0.524,0.318,123,42,0,0
2021-11-05,2021,44,11,4,North,2317,452.97,317,22,0.207,0.542,0.251,148,36,0,0
2021-11-12,2021,45,11,4,North,2304,436.83,317,22,0.194,0.521,0.285,151,44,0,0
2021-11-19,2021,46,11,4,North,2439,441.34,317,22,0.192,0.528,0.28,158,41,0,0
2021-11-26,2021,47,11,4,North,2312,430.73,317,22,0.208,0.519,0.274,149,33,0,0
2021-12-03,2021,48,12,4,North,2503,443.87,320,22,0.17,0.477,0.353,159,48,0,0
2021-12-10,2021,49,12,4,North,2636,449.21,320,22,0.196,0.54,0.264,160,50,0,0
2021-12-17,2021,50,12,4,North,2621,443.65,320,22,0.205,0.508,0.287,156,43,0,0
2021-12-24,2021,51,12,4,North,2620,460.29,320,22,0.173,0.54,0.287,189,50,0,0
2021-12-31,2021,52,12,4,North,2706,431.91,320,22,0.205,0.551,0.245,168,55,1,1
2019-01-04,2019,1,1,1,South,1146,446.2,283,18,0.213,0.515,0.271,143,42,0,0
2019-01-11,2019,2,1,1,South,1238,465.91,283,18,0.2,0.548,0.252,180,53,0,0
2019-01-18,2019,3,1,1,South,1367,462.89,283,18,0.242,0.532,0.226,146,46,0,0
2019-01-25,2019,4,1,1,South,1105,462.37,283,18,0.219,0.539,0.242,158,45,0,1
2019-02-01,2019,5,2,1,South,1187,478.54,285,18,0.259,0.492,0.249,157,54,0,0
2019-02-08,2019,6,2,1,South,1346,471.5,285,18,0.237,0.511,0.252,153,56,0,0
2019-02-15,2019,7,2,1,South,1461,467.42,285,18,0.216,0.5,0.285,180,49,0,0
2019-02-22,2019,8,2,1,South,1291,456.3,285,18,0.264,0.516,0.22,182,55,0,0
2019-03-01,2019,9,3,1,South,1600,470.36,286,18,0.281,0.503,0.216,181,45,1,0
2019-03-08,2019,10,3,1,South,1298,467.98,286,18,0.245,0.537,0.217,177,47,0,0
2019-03-15,2019,11,3,1,South,1756,465.29,286,18,0.24,0.504,0.256,188,49,1,0
2019-03-22,2019,12,3,1,South,1691,472.59,286,18,0.24,0.519,0.241,177,56,1,0
2019-03-29,2019,13,3,1,South,1414,464.25,286,18,0.261,0.517,0.221,192,49,0,0
2019-04-05,2019,14,4,2,South,1451,474.3,285,18,0.289,0.493,0.218,175,59,0,0
2019-04-12,2019,15,4,2,South,1440,467.36,285,18,0.194,0.467,0.339,178,50,0,0
2019-04-19,2019,16,4,2,South,1575,475.79,285,18,0.273,0.503,0.224,173,48,1,0
2019-04-26,2019,17,4,2,South,1372,463.08,285,18,0.258,0.479,0.263,196,49,0,0
2019-05-03,2019,18,5,2,South,1440,447.15,283,18,0.226,0.493,0.281,164,47,0,0
2019-05-10,2019,19,5,2,South,1377,454.79,283,18,0.226,0.477,0.298,167,46,0,0
2019-05-17,2019,20,5,2,South,1310,459.47,283,18,0.216,0.468,0.316,153,51,0,0
2019-05-24,2019,21,5,2,South,1560,462.32,283,18,0.213,0.486,0.301,161,45,0,0
2019-05-31,2019,22,5,2,South,1313,466.64,283,18,0.244,0.476,0.28,156,49,0,0
2019-06-07,2019,23,6,2,South,1401,443.68,280,18,0.196,0.471,0.333,175,45,0,0
2019-06-14,2019,24,6,2,South,1398,448.15,280,18,0.177,0.467,0.355,153,35,0,0
2019-06-21,2019,25,6,2,South,1264,438.74,280,18,0.158,0.445,0.396,137,43,0,0
2019-06-28,2019,26,6,2,South,1356,437.55,280,18,0.167,0.505,0.328,132,38,0,0
2019-07-05,2019,27,7,3,South,1618,442.05,277,18,0.215,0.488,0.297,135,40,1,0
2019-07-12,2019,28,7,3,South,1410,439.72,277,18,0.175,0.461,0.364,118,42,0,0
2019-07-19,2019,29,7,3,South,1306,439.68,277,18,0.191,0.477,0.332,136,36,0,0
2019-07-26,2019,30,7,3,South,1347,436.44,277,18,0.199,0.46,0.34,122,25,0,0
2019-08-02,2019,31,8,3,South,1310,427.58,275,18,0.125,0.486,0.388,118,31,0,0
2019-08-09,2019,32,8,3,South,1220,428.54,275,18,0.174,0.466,0.36,112,34,0,0
2019-08-16,2019,33,8,3,South,1020,434.21,275,18,0.143,0.495,0.362,121,36,0,1
2019-08-23,2019,34,8,3,South,1328,428.24,275,18,0.164,0.474,0.361,113,24,0,0
2019-08-30,2019,35,8,3,South,1210,435.42,275,18,0.176,0.478,0.346,117,34,0,0
2019-09-06,2019,36,9,3,South,1202,436.29,274,18,0.147,0.486,0.367,135,30,0,0
2019-09-13,2019,37,9,3,South,1123,438.4,274,18,0.186,0.507,0.307,113,36,0,0
2019-09-20,2019,38,9,3,South,1245,431.8,274,18,0.169,0.517,0.314,90,28,0,0
2019-09-27,2019,39,9,3,South,1030,439.19,274,18,0.117,0.499,0.384,106,38,0,0
2019-10-04,2019,40,10,4,South,1201,438.5,275,18,0.151,0.523,0.327,105,31,1,1
2019-10-11,2019,41,10,4,South,1281,441.52,275,18,0.156,0.555,0.289,119,36,0,0
2019-10-18,2019,42,10,4,South,1093,427.57,275,18,0.131,0.482,0.387,101,42,0,0
2019-10-25,2019,43,10,4,South,1123,424.77,275,18,0.153,0.526,0.321,112,29,0,0
2019-11-01,2019,44,11,4,South,1182,434.38,277,18,0.184,0.529,0.287,126,39,0,0
2019-11-08,2019,45,11,4,South,1384,433.57,277,18,0.144,0.531,0.324,132,29,0,0
2019-11-15,2019,46,11,4,South,1203,444.31,277,18,0.17,0.561,0.27,121,34,0,0
2019-11-22,2019,47,11,4,South,1132,431.17,277,18,0.161,0.521,0.318,124,41,0,0
2019-11-29,2019,48,11,4,South,1306,431.48,277,18,0.224,0.52,0.256,121,40,0,0
2019-12-06,2019,49,12,4,South,1631,451.28,280,18,0.193,0.516,0.291,134,39,1,0
2019-12-13,2019,50,12,4,South,1530,448.62,280,18,0.161,0.571,0.268,123,42,0,0
2019-12-20,2019,51,12,4,South,1628,439.22,280,18,0.195,0.532,0.273,142,40,1,0
2019-12-27,2019,52,12,4,South,1085,441.64,280,18,0.215,0.542,0.243,135,44,0,1
2020-01-03,2020,1,1,1,South,1629,462.47,283,18,0.241,0.538,0.221,149,39,0,0
2020-01-10,2020,2,1,1,South,1494,465.78,283,18,0.231,0.555,0.214,138,41,0,0
2020-01-17,2020,3,1,1,South,1677,460.71,283,18,0.225,0.552,0.223,168,43,0,0
2020-01-24,2020,4,1,1,South,1226,456.27,283,18,0.214,0.541,0.244,142,48,0,1
2020-01-31,2020,5,1,1,South,1561,459.83,283,18,0.208,0.508,0.284,161,55,0,0
2020-02-07,2020,6,2,1,South,1654,459.19,285,18,0.235,0.504,0.261,174,48,0,0
2020-02-14,2020,7,2,1,South,1655,469.91,285,18,0.229,0.505,0.266,183,46,0,0
2020-02-21,2020,8,2,1,South,1668,464.64,285,18,0.219,0.517,0.264,183,53,0,0
2020-02-28,2020,9,2,1,South,1712,477.86,285,18,0.249,0.521,0.23,194,52,0,0
2020-03-06,2020,10,3,1,South,1631,476.97,286,18,0.274,0.478,0.249,174,54,0,0
2020-03-13,2020,11,3,1,South,1733,474.1,286,18,0.246,0.481,0.273,177,54,0,0
2020-03-20,2020,12,3,1,South,2204,470.56,286,18,0.268,0.504,0.228,187,48,1,0
2020-03-27,2020,13,3,1,South,1909,470.35,286,18,0.245,0.452,0.303,184,52,0,0
2020-04-03,2020,14,4,2,South,1768,482.53,285,18,0.226,0.49,0.284,181,39,0,0
2020-04-10,2020,15,4,2,South,2144,472.99,285,18,0.268,0.508,0.224,191,41,1,0
2020-04-17,2020,16,4,2,South,1798,469.63,285,18,0.224,0.463,0.312,175,57,0,0
2020-04-24,2020,17,4,2,South,1771,463.53,285,18,0.211,0.51,0.279,195,48,0,0
2020-05-01,2020,18,5,2,South,1710,453.7,283,18,0.256,0.479,0.265,171,53,0,0
2020-05-08,2020,19,5,2,South,1746,463.02,283,18,0.218,0.48,0.303,164,51,0,0
2020-05-15,2020,20,5,2,South,1705,459.85,283,18,0.222,0.494,0.284,191,48,0,0
2020-05-22,2020,21,5,2,South,1705,454.6,283,18,0.21,0.478,0.312,156,47,0,0
2020-05-29,2020,22,5,2,South,1713,435.84,283,18,0.192,0.498,0.31,152,48,0,0
2020-06-05,2020,23,6,2,South,1609,439.23,280,18,0.219,0.449,0.332,148,48,0,0
2020-06-12,2020,24,6,2,South,1551,445.6,280,18,0.208,0.468,0.324,124,42,0,0
2020-06-19,2020,25,6,2,South,1866,450.33,280,18,0.204,0.467,0.329,140,35,1,0
2020-06-26,2020,26,6,2,South,1608,451.32,280,18,0.22,0.455,0.325,122,43,0,0
2020-07-03,2020,27,7,3,South,1477,433.51,277,18,0.182,0.467,0.352,127,45,0,0
2020-07-10,2020,28,7,3,South,1445,456.19,277,18,0.184,0.481,0.335,136,39,0,0
2020-07-17,2020,29,7,3,South,1479,437.13,277,18,0.172,0.457,0.372,131,35,0,0
2020-07-24,2020,30,7,3,South,1408,432.81,277,18,0.144,0.514,0.342,133,51,0,0
2020-07-31,2020,31,7,3,South,1741,442.78,277,18,0.177,0.495,0.328,118,29,1,0
2020-08-07,2020,32,8,3,South,1348,437.88,275,18,0.193,0.493,0.315,125,31,0,0
2020-08-14,2020,33,8,3,South,1304,438.24,275,18,0.169,0.487,0.344,93,34,0,1
2020-08-21,2020,34,8,3,South,1330,424.44,275,18,0.179,0.524,0.297,115,31,0,0
2020-08-28,2020,35,8,3,South,1354,430.84,275,18,0.147,0.452,0.402,99,34,0,0
2020-09-04,2020,36,9,3,South,1446,434.41,274,18,0.119,0.519,0.363,117,25,0,0
2020-09-11,2020,37,9,3,South,1471,419.66,274,18,0.184,0.49,0.326,109,32,0,0
2020-09-18,2020,38,9,3,South,1306,423.71,274,18,0.146,0.488,0.366,110,37,0,0
2020-09-25,2020,39,9,3,South,1396,427.77,274,18,0.155,0.492,0.352,125,28,0,0
2020-10-02,2020,40,10,4,South,1253,440.05,275,18,0.178,0.472,0.35,94,34,0,1
2020-10-09,2020,41,10,4,South,1287,419.99,275,18,0.142,0.501,0.357,110,36,0,0
2020-10-16,2020,42,10,4,South,1595,434.92,275,18,0.156,0.5,0.345,131,39,0,0
2020-10-23,2020,43,10,4,South,1520,417.67,275,18,0.153,0.502,0.345,109,41,0,0
2020-10-30,2020,44,10,4,South,1454,429.14,275,18,0.134,0.516,0.35,125,42,0,0
2020-11-06,2020,45,11,4,South,1586,434.74,277,18,0.179,0.516,0.304,129,35,0,0
2020-11-13,2020,46,11,4,South,1519,445.43,277,18,0.168,0.536,0.296,115,38,0,0
2020-11-20,2020,47,11,4,South,1661,441.99,277,18,0.202,0.539,0.26,134,47,0,0
2020-11-27,2020,48,11,4,South,1569,434.06,277,18,0.175,0.5,0.325,138,43,0,0
2020-12-04,2020,49,12,4,South,1693,440.96,280,18,0.165,0.552,0.283,123,41,0,0
2020-12-11,2020,50,12,4,South,1574,443.84,280,18,0.188,0.551,0.261,125,38,0,0
2020-12-18,2020,51,12,4,South,1749,453.86,280,18,0.176,0.484,0.34,145,50,0,0
