week_ending,year,week_of_year,month,quarter,region,sales_units,avg_price,hcp_count,num_reps,seg_A_pct,seg_B_pct,seg_C_pct,calls_made,samples_dispensed,promo_flag,is_holiday_week
2020-12-25,2020,52,12,4,South,1401,461.82,280,18,0.193,0.584,0.223,132,45,0,1
2021-01-01,2021,53,1,1,South,1896,464.28,283,18,0.211,0.512,0.276,145,49,0,0
2021-01-08,2021,1,1,1,South,1943,443.33,283,18,0.273,0.53,0.196,149,51,0,0
2021-01-15,2021,2,1,1,South,2221,460.73,283,18,0.256,0.529,0.216,146,41,1,0
2021-01-22,2021,3,1,1,South,1748,458.5,283,18,0.203,0.532,0.265,156,49,0,0
2021-01-29,2021,4,1,1,South,1638,467.29,283,18,0.224,0.489,0.287,169,39,0,1
2021-02-05,2021,5,2,1,South,2485,464.01,285,18,0.242,0.524,0.234,160,49,1,0
2021-02-12,2021,6,2,1,South,2324,447.41,285,18,0.252,0.511,0.237,171,60,1,0
2021-02-19,2021,7,2,1,South,2380,457.7,285,18,0.222,0.479,0.299,183,57,1,0
2021-02-26,2021,8,2,1,South,1952,451.58,285,18,0.237,0.52,0.242,175,56,0,0
2021-03-05,2021,9,3,1,South,1914,473.6,286,18,0.276,0.522,0.203,180,46,0,0
2021-03-12,2021,10,3,1,South,2003,477.61,286,18,0.252,0.49,0.258,181,51,0,0
2021-03-19,2021,11,3,1,South,2047,466.33,286,18,0.255,0.476,0.269,185,55,0,0
2021-03-26,2021,12,3,1,South,2260,477.14,286,18,0.26,0.486,0.254,194,46,0,0
2021-04-02,2021,13,4,2,South,2179,461.44,285,18,0.276,0.503,0.221,163,59,0,0
2021-04-09,2021,14,4,2,South,2185,465.94,285,18,0.228,0.485,0.287,182,46,0,0
2021-04-16,2021,15,4,2,South,2183,474.37,285,18,0.204,0.499,0.297,171,52,0,0
2021-04-23,2021,16,4,2,South,2050,470.03,285,18,0.227,0.452,0.321,190,56,0,0
2021-04-30,2021,17,4,2,South,1993,474.63,285,18,0.256,0.46,0.284,196,50,0,0
2021-05-07,2021,18,5,2,South,2019,463.67,283,18,0.223,0.481,0.296,172,44,0,0
2021-05-14,2021,19,5,2,South,2090,453.47,283,18,0.245,0.479,0.276,152,51,0,0
2021-05-21,2021,20,5,2,South,2234,458.22,283,18,0.223,0.464,0.313,194,49,0,0
2021-05-28,2021,21,5,2,South,1945,464.59,283,18,0.195,0.509,0.296,165,50,0,0
2021-06-04,2021,22,6,2,South,2097,451.25,280,18,0.185,0.47,0.344,162,38,0,0
2021-06-11,2021,23,6,2,South,2339,453.97,280,18,0.182,0.493,0.326,143,39,1,0
2021-06-18,2021,24,6,2,South,1787,460.24,280,18,0.207,0.476,0.318,154,40,0,0
2021-06-25,2021,25,6,2,South,2057,455.5,280,18,0.168,0.479,0.354,154,51,0,0
2021-07-02,2021,26,7,3,South,2008,437.62,277,18,0.174,0.475,0.351,153,38,0,0
2021-07-09,2021,27,7,3,South,1956,432.21,277,18,0.173,0.494,0.333,159,41,0,0
2021-07-16,2021,28,7,3,South,1872,429.02,277,18,0.173,0.482,0.345,139,33,0,0
2021-07-23,2021,29,7,3,South,1782,446.26,277,18,0.169,0.465,0.366,141,34,0,0
2021-07-30,2021,30,7,3,South,1799,439.48,277,18,0.183,0.46,0.357,136,43,0,0
2021-08-06,2021,31,8,3,South,1695,425.35,275,18,0.152,0.466,0.381,124,35,0,0
2021-08-13,2021,32,8,3,South,1296,423.08,275,18,0.185,0.477,0.338,125,32,0,1
2021-08-20,2021,33,8,3,South,1561,427.14,275,18,0.186,0.501,0.313,116,32,0,0
2021-08-27,2021,34,8,3,South,1676,431.48,275,18,0.156,0.503,0.34,107,33,0,0
2021-09-03,2021,35,9,3,South,1727,422.86,274,18,0.133,0.471,0.396,121,22,0,0
2021-09-10,2021,36,9,3,South,1716,439.46,274,18,0.174,0.47,0.356,107,31,0,0
2021-09-17,2021,37,9,3,South,2051,418.83,274,18,0.143,0.516,0.341,98,39,1,0
2021-09-24,2021,38,9,3,South,1683,432.41,274,18,0.162,0.53,0.307,106,25,0,0
2021-10-01,2021,39,10,4,South,1618,437.37,275,18,0.146,0.554,0.301,101,41,0,0
2021-10-08,2021,40,10,4,South,1371,429.88,275,18,0.119,0.532,0.348,103,35,0,1
2021-10-15,2021,41,10,4,South,1756,433.07,275,18,0.165,0.533,0.302,115,34,0,0
2021-10-22,2021,42,10,4,South,1670,419.17,275,18,0.146,0.525,0.329,109,30,0,0
2021-10-29,2021,43,10,4,South,2088,424.8,275,18,0.142,0.503,0.355,128,34,1,0
2021-11-05,2021,44,11,4,South,1782,427.07,277,18,0.156,0.503,0.341,123,37,0,0
2021-11-12,2021,45,11,4,South,1771,427.7,277,18,0.19,0.549,0.261,108,35,0,0
2021-11-19,2021,46,11,4,South,1765,444.76,277,18,0.186,0.522,0.291,111,31,0,0
2021-11-26,2021,47,11,4,South,1985,434.12,277,18,0.177,0.513,0.309,140,42,0,0
2021-12-03,2021,48,12,4,South,1899,444.8,280,18,0.156,0.556,0.288,125,44,0,0
2021-12-10,2021,49,12,4,South,1924,446.67,280,18,0.181,0.55,0.27,130,36,0,0
2021-12-17,2021,50,12,4,South,1927,447.95,280,18,0.196,0.507,0.298,118,42,0,0
2021-12-24,2021,51,12,4,South,2003,461.63,280,18,0.192,0.507,0.301,131,32,0,0
2021-12-31,2021,52,12,4,South,1789,449.52,280,18,0.192,0.541,0.267,136,36,0,1
2019-01-04,2019,1,1,1,West,1355,455.19,303,20,0.276,0.534,0.19,166,47,0,0
2019-01-11,2019,2,1,1,West,1387,453.29,303,20,0.202,0.529,0.269,175,54,0,0
2019-01-18,2019,3,1,1,West,1397,453.53,303,20,0.243,0.526,0.231,169,43,0,0
2019-01-25,2019,4,1,1,West,1253,444.65,303,20,0.229,0.486,0.285,169,57,0,1
2019-02-01,2019,5,2,1,West,1625,459.97,305,20,0.243,0.508,0.249,189,48,0,0
2019-02-08,2019,6,2,1,West,1594,459.52,305,20,0.247,0.491,0.263,197,60,0,0
2019-02-15,2019,7,2,1,West,1623,463.75,305,20,0.241,0.53,0.229,185,58,0,0
2019-02-22,2019,8,2,1,West,1888,463.44,305,20,0.248,0.519,0.234,181,46,1,0
2019-03-01,2019,9,3,1,West,1630,484.12,306,20,0.235,0.533,0.232,192,53,0,0
2019-03-08,2019,10,3,1,West,1670,470.91,306,20,0.258,0.518,0.224,195,55,0,0
2019-03-15,2019,11,3,1,West,1612,474.38,306,20,0.261,0.486,0.253,181,49,0,0
2019-03-22,2019,12,3,1,West,1632,477.8,306,20,0.265,0.513,0.221,193,55,0,0
2019-03-29,2019,13,3,1,West,1688,469.13,306,20,0.236,0.499,0.265,213,59,0,0
2019-04-05,2019,14,4,2,West,1807,456.76,305,20,0.205,0.492,0.303,205,59,0,0
2019-04-12,2019,15,4,2,West,1669,479.73,305,20,0.265,0.516,0.22,191,52,0,0
2019-04-19,2019,16,4,2,West,1659,470.39,305,20,0.263,0.492,0.245,197,58,0,0
2019-04-26,2019,17,4,2,West,1611,463.08,305,20,0.254,0.509,0.237,204,51,0,0
2019-05-03,2019,18,5,2,West,1690,472.18,303,20,0.246,0.487,0.267,184,50,0,0
2019-05-10,2019,19,5,2,West,1697,460.79,303,20,0.23,0.479,0.291,183,47,0,0
2019-05-17,2019,20,5,2,West,1613,464.62,303,20,0.247,0.489,0.263,179,62,0,0
2019-05-24,2019,21,5,2,West,1434,466.64,303,20,0.246,0.457,0.297,167,50,0,0
2019-05-31,2019,22,5,2,West,1750,463.31,303,20,0.216,0.463,0.321,188,55,0,0
2019-06-07,2019,23,6,2,West,1441,441.9,300,20,0.251,0.48,0.269,168,44,0,0
2019-06-14,2019,24,6,2,West,1511,445.41,300,20,0.186,0.473,0.341,162,48,0,0
2019-06-21,2019,25,6,2,West,1504,448.08,300,20,0.202,0.467,0.331,170,40,0,0
2019-06-28,2019,26,6,2,West,1503,451.37,300,20,0.193,0.497,0.31,182,48,0,0
2019-07-05,2019,27,7,3,West,1570,432.19,297,20,0.146,0.486,0.368,140,36,0,0
2019-07-12,2019,28,7,3,West,1515,443.04,297,20,0.14,0.497,0.363,137,39,0,0
2019-07-19,2019,29,7,3,West,1464,451.58,297,20,0.154,0.5,0.346,143,41,0,0
2019-07-26,2019,30,7,3,West,1412,447.87,297,20,0.136,0.45,0.414,131,44,0,0
2019-08-02,2019,31,8,3,West,1376,427.78,295,20,0.204,0.504,0.292,129,37,0,0
2019-08-09,2019,32,8,3,West,1433,439.24,295,20,0.124,0.494,0.382,136,38,0,0
2019-08-16,2019,33,8,3,West,1189,429.11,295,20,0.167,0.486,0.347,142,29,0,1
2019-08-23,2019,34,8,3,West,1312,420.48,295,20,0.152,0.462,0.386,126,40,0,0
2019-08-30,2019,35,8,3,West,1242,432.36,295,20,0.136,0.484,0.38,128,33,0,0
2019-09-06,2019,36,9,3,West,1592,421.99,294,20,0.132,0.501,0.367,120,35,1,0
2019-09-13,2019,37,9,3,West,1384,443.82,294,20,0.129,0.489,0.381,127,41,0,0
2019-09-20,2019,38,9,3,West,1378,425.0,294,20,0.166,0.504,0.33,126,29,0,0
2019-09-27,2019,39,9,3,West,1421,442.01,294,20,0.108,0.505,0.387,117,41,0,0
2019-10-04,2019,40,10,4,West,1078,441.54,295,20,0.154,0.537,0.309,99,51,0,1
2019-10-11,2019,41,10,4,West,1274,442.2,295,20,0.164,0.544,0.293,127,38,0,0
2019-10-18,2019,42,10,4,West,1577,440.86,295,20,0.148,0.515,0.338,111,29,0,0
2019-10-25,2019,43,10,4,West,1428,427.87,295,20,0.154,0.512,0.334,115,39,0,0
2019-11-01,2019,44,11,4,West,1451,430.5,297,20,0.211,0.509,0.279,129,36,0,0
2019-11-08,2019,45,11,4,West,1326,441.87,297,20,0.163,0.522,0.315,122,40,0,0
2019-11-15,2019,46,11,4,West,1511,458.55,297,20,0.164,0.498,0.338,134,44,0,0
2019-11-22,2019,47,11,4,West,1448,438.6,297,20,0.166,0.549,0.284,143,43,0,0
2019-11-29,2019,48,11,4,West,1635,452.25,297,20,0.117,0.532,0.351,144,36,0,0
2019-12-06,2019,49,12,4,West,1636,454.33,300,20,0.197,0.55,0.253,141,39,0,0
2019-12-13,2019,50,12,4,West,1638,455.94,300,20,0.168,0.522,0.31,150,50,0,0
2019-12-20,2019,51,12,4,West,1632,447.42,300,20,0.184,0.548,0.268,161,52,0,0
2019-12-27,2019,52,12,4,West,1496,453.93,300,20,0.206,0.535,0.259,168,41,0,1
2020-01-03,2020,1,1,1,West,1661,458.33,303,20,0.213,0.536,0.252,162,50,0,0
2020-01-10,2020,2,1,1,West,1780,455.49,303,20,0.248,0.515,0.237,171,46,0,0
2020-01-17,2020,3,1,1,West,1726,458.19,303,20,0.229,0.538,0.234,193,45,0,0
2020-01-24,2020,4,1,1,West,1593,452.01,303,20,0.168,0.523,0.31,188,54,0,1
2020-01-31,2020,5,1,1,West,1770,466.35,303,20,0.239,0.528,0.233,182,47,0,0
2020-02-07,2020,6,2,1,West,2075,472.27,305,20,0.218,0.514,0.268,182,64,0,0
2020-02-14,2020,7,2,1,West,1822,468.23,305,20,0.264,0.525,0.211,203,51,0,0
2020-02-21,2020,8,2,1,West,1998,458.82,305,20,0.254,0.515,0.231,196,53,0,0
2020-02-28,2020,9,2,1,West,2106,477.06,305,20,0.232,0.507,0.261,189,44,0,0
2020-03-06,2020,10,3,1,West,2162,475.38,306,20,0.264,0.513,0.222,185,59,0,0
2020-03-13,2020,11,3,1,West,2002,469.84,306,20,0.257,0.487,0.256,190,56,0,0
2020-03-20,2020,12,3,1,West,2118,468.9,306,20,0.214,0.486,0.3,214,53,0,0
2020-03-27,2020,13,3,1,West,1988,467.53,306,20,0.259,0.475,0.266,191,52,0,0
2020-04-03,2020,14,4,2,West,1982,465.17,305,20,0.262,0.474,0.264,201,51,0,0
2020-04-10,2020,15,4,2,West,2379,468.6,305,20,0.209,0.472,0.319,226,51,1,0
2020-04-17,2020,16,4,2,West,2114,464.86,305,20,0.224,0.515,0.262,195,48,0,0
2020-04-24,2020,17,4,2,West,2078,476.71,305,20,0.207,0.478,0.315,194,55,0,0
2020-05-01,2020,18,5,2,West,2075,450.16,303,20,0.221,0.521,0.258,196,54,0,0
2020-05-08,2020,19,5,2,West,2046,459.56,303,20,0.23,0.426,0.345,217,49,0,0
2020-05-15,2020,20,5,2,West,2441,465.8,303,20,0.207,0.46,0.333,181,54,1,0
2020-05-22,2020,21,5,2,West,1910,453.85,303,20,0.221,0.476,0.303,181,46,0,0
2020-05-29,2020,22,5,2,West,1822,459.8,303,20,0.23,0.501,0.269,167,50,0,0
2020-06-05,2020,23,6,2,West,2034,457.72,300,20,0.199,0.51,0.292,190,38,0,0
2020-06-12,2020,24,6,2,West,1976,437.57,300,20,0.193,0.512,0.295,167,47,0,0
2020-06-19,2020,25,6,2,West,1974,440.55,300,20,0.198,0.47,0.331,170,45,0,0
2020-06-26,2020,26,6,2,West,1878,450.17,300,20,0.185,0.454,0.361,177,44,0,0
2020-07-03,2020,27,7,3,West,1794,438.48,297,20,0.176,0.486,0.339,155,32,0,0
2020-07-10,2020,28,7,3,West,1830,451.87,297,20,0.156,0.491,0.354,164,46,0,0
2020-07-17,2020,29,7,3,West,1844,424.24,297,20,0.177,0.486,0.337,158,37,0,0
2020-07-24,2020,30,7,3,West,2108,419.17,297,20,0.164,0.453,0.383,138,42,1,0
2020-07-31,2020,31,7,3,West,1758,436.28,297,20,0.17,0.497,0.333,127,34,0,0
2020-08-07,2020,32,8,3,West,1734,438.01,295,20,0.178,0.505,0.317,142,36,0,0
2020-08-14,2020,33,8,3,West,1520,415.45,295,20,0.193,0.486,0.321,128,38,0,1
2020-08-21,2020,34,8,3,West,1705,433.96,295,20,0.193,0.472,0.335,123,36,0,0
2020-08-28,2020,35,8,3,West,1667,426.91,295,20,0.122,0.482,0.396,134,30,0,0
2020-09-04,2020,36,9,3,West,1562,434.52,294,20,0.143,0.468,0.389,122,38,0,0
2020-09-11,2020,37,9,3,West,2002,434.0,294,20,0.184,0.494,0.322,137,40,1,0
2020-09-18,2020,38,9,3,West,2030,425.6,294,20,0.118,0.459,0.423,126,36,1,0
2020-09-25,2020,39,9,3,West,1684,433.85,294,20,0.152,0.467,0.381,99,38,0,0
2020-10-02,2020,40,10,4,West,1309,427.0,295,20,0.136,0.53,0.334,121,45,0,1
2020-10-09,2020,41,10,4,West,1629,425.52,295,20,0.168,0.559,0.273,124,32,0,0
2020-10-16,2020,42,10,4,West,1975,442.58,295,20,0.163,0.509,0.328,122,42,1,0
2020-10-23,2020,43,10,4,West,2091,437.47,295,20,0.182,0.534,0.283,122,47,1,0
2020-10-30,2020,44,10,4,West,1669,425.9,295,20,0.194,0.537,0.269,126,31,0,0
2020-11-06,2020,45,11,4,West,1804,444.42,297,20,0.155,0.54,0.305,115,43,0,0
2020-11-13,2020,46,11,4,West,1768,431.87,297,20,0.198,0.51,0.292,137,42,0,0
2020-11-20,2020,47,11,4,West,1892,445.0,297,20,0.189,0.529,0.282,135,43,0,0
2020-11-27,2020,48,11,4,West,1904,440.35,297,20,0.185,0.553,0.262,150,43,0,0
2020-12-04,2020,49,12,4,West,2217,448.35,300,20,0.224,0.528,0.249,144,43,1,0
2020-12-11,2020,50,12,4,West,2161,451.47,300,20,0.162,0.527,0.311,164,46,0,0
2020-12-18,2020,51,12,4,West,1913,436.37,300,20,0.134,0.501,0.366,151,50,0,0
2020-12-25,2020,52,12,4,West,1689,459.74,300,20,0.208,0.526,0.266,161,47,0,1
2021-01-01,2021,53,1,1,West,2117,455.15,303,20,0.212,0.511,0.277,164,54,0,0
2021-01-08,2021,1,1,1,West,2115,455.72,303,20,0.209,0.515,0.276,177,48,0,0
2021-01-15,2021,2,1,1,West,2113,455.17,303,20,0.206,0.506,0.288,179,55,0,0
2021-01-22,2021,3,1,1,West,2079,469.08,303,20,0.238,0.504,0.259,157,42,0,0
2021-01-29,2021,4,1,1,West,2080,450.96,303,20,0.221,0.543,0.236,183,53,0,1
2021-02-05,2021,5,2,1,West,2031,455.17,305,20,0.2,0.508,0.292,194,51,0,0
2021-02-12,2021,6,2,1,West,2582,473.04,305,20,0.249,0.497,0.255,188,56,1,0
2021-02-19,2021,7,2,1,West,2383,469.12,305,20,0.244,0.483,0.273,193,52,0,0
2021-02-26,2021,8,2,1,West,2406,475.65,305,20,0.239,0.513,0.248,208,50,0,0
2021-03-05,2021,9,3,1,West,2446,468.88,306,20,0.227,0.507,0.266,192,53,0,0
2021-03-12,2021,10,3,1,West,2339,469.11,306,20,0.238,0.513,0.249,204,52,0,0
2021-03-19,2021,11,3,1,West,2370,461.98,306,20,0.261,0.477,0.262,204,53,0,0
2021-03-26,2021,12,3,1,West,2392,462.38,306,20,0.273,0.504,0.223,209,58,0,0
2021-04-02,2021,13,4,2,West,2606,458.75,305,20,0.238,0.443,0.32,198,56,0,0
2021-04-09,2021,14,4,2,West,2885,460.27,305,20,0.267,0.508,0.225,199,55,1,0
2021-04-16,2021,15,4,2,West,2440,464.68,305,20,0.245,0.468,0.287,213,46,0,0
2021-04-23,2021,16,4,2,West,2484,464.43,305,20,0.258,0.514,0.228,193,45,0,0
2021-04-30,2021,17,4,2,West,2543,459.11,305,20,0.203,0.501,0.296,192,53,0,0
2021-05-07,2021,18,5,2,West,2347,446.54,303,20,0.228,0.484,0.287,217,47,0,0
2021-05-14,2021,19,5,2,West,2856,478.17,303,20,0.21,0.477,0.313,202,52,1,0
2021-05-21,2021,20,5,2,West,2893,463.41,303,20,0.22,0.49,0.29,184,43,1,0
2021-05-28,2021,21,5,2,West,2265,456.18,303,20,0.213,0.479,0.308,171,49,0,0
2021-06-04,2021,22,6,2,West,2165,457.82,300,20,0.167,0.472,0.36,182,46,0,0
2021-06-11,2021,23,6,2,West,2299,452.58,300,20,0.21,0.463,0.327,169,48,0,0
2021-06-18,2021,24,6,2,West,2172,449.17,300,20,0.147,0.46,0.393,181,36,0,0
2021-06-25,2021,25,6,2,West,2692,455.12,300,20,0.2,0.465,0.335,175,40,1,0
2021-07-02,2021,26,7,3,West,2098,440.57,297,20,0.185,0.437,0.377,144,49,0,0
2021-07-09,2021,27,7,3,West,2136,429.2,297,20,0.152,0.489,0.358,163,44,0,0
2021-07-16,2021,28,7,3,West,2156,443.37,297,20,0.158,0.461,0.38,152,40,0,0
2021-07-23,2021,29,7,3,West,2126,442.99,297,20,0.219,0.474,0.306,135,40,0,0
2021-07-30,2021,30,7,3,West,2062,450.2,297,20,0.148,0.478,0.374,142,49,0,0
2021-08-06,2021,31,8,3,West,2023,440.78,295,20,0.155,0.489,0.355,124,30,0,0
2021-08-13,2021,32,8,3,West,2093,426.96,295,20,0.152,0.497,0.35,119,35,1,1
2021-08-20,2021,33,8,3,West,1948,440.69,295,20,0.162,0.474,0.364,116,34,0,0
2021-08-27,2021,34,8,3,West,1937,437.37,295,20,0.166,0.476,0.358,119,37,0,0
2021-09-03,2021,35,9,3,West,1943,426.94,294,20,0.146,0.485,0.369,120,35,0,0
2021-09-10,2021,36,9,3,West,1832,437.83,294,20,0.141,0.524,0.335,120,34,0,0
2021-09-17,2021,37,9,3,West,2015,431.12,294,20,0.159,0.496,0.345,128,31,0,0
2021-09-24,2021,38,9,3,West,2015,426.86,294,20,0.18,0.508,0.312,115,41,0,0
2021-10-01,2021,39,10,4,West,1913,430.58,295,20,0.158,0.534,0.308,110,41,0,0
2021-10-08,2021,40,10,4,West,1592,436.8,295,20,0.159,0.512,0.329,117,38,0,1
2021-10-15,2021,41,10,4,West,1877,437.22,295,20,0.186,0.485,0.329,122,37,0,0
2021-10-22,2021,42,10,4,West,1975,425.77,295,20,0.169,0.51,0.321,123,35,0,0
2021-10-29,2021,43,10,4,West,1977,426.43,295,20,0.19,0.552,0.258,112,31,0,0
2021-11-05,2021,44,11,4,West,2070,451.7,297,20,0.18,0.515,0.305,128,44,0,0
2021-11-12,2021,45,11,4,West,2454,450.49,297,20,0.167,0.555,0.278,126,40,1,0
2021-11-19,2021,46,11,4,West,1976,452.47,297,20,0.196,0.522,0.282,127,35,0,0
2021-11-26,2021,47,11,4,West,2166,443.05,297,20,0.176,0.472,0.352,140,43,0,0
2021-12-03,2021,48,12,4,West,2114,446.13,300,20,0.192,0.516,0.292,140,53,0,0
2021-12-10,2021,49,12,4,West,2281,425.94,300,20,0.194,0.545,0.261,153,46,0,0
2021-12-17,2021,50,12,4,West,2381,449.96,300,20,0.222,0.548,0.23,170,56,0,0
2021-12-24,2021,51,12,4,West,2243,451.68,300,20,0.142,0.542,0.316,156,47,0,0
2021-12-31,2021,52,12,4,West,2054,449.46,300,20,0.198,0.49,0.312,150,42,0,1
